U,T,m_magnitude
4.0,0.2,1.4511289783687957
4.0,0.2,2.05115371659274
4.0,0.2,1.2218522768539746
4.0,0.2,1.871864559346804
4.0,0.2,1.6934528114342733
4.0,0.2,0.9418494441925195
4.0,0.2,1.6797776306234822
4.0,0.2,2.2609772032612425
4.0,0.2,2.8408353700217113
4.0,0.2,1.841097771056983
4.0,0.2,0.7600677953585823
4.0,0.2,1.4208271037077886
4.0,0.2,2.2648035916494127
4.0,0.2,1.6666934835951557
4.0,0.2,2.2236859610593065
4.0,0.2,1.699590807568392
4.0,0.2,2.4531750394610037
4.0,0.2,2.6296039427013733
4.0,0.2,1.767506814563256
4.0,0.2,2.304039052442051
4.0,0.2,0.7401353287632011
4.0,0.2,0.898197660385208
4.0,0.2,2.297611746401889
4.0,0.2,1.6601506850208039
4.0,0.2,1.1445105191510117
4.0,0.2,2.8830607723328354
4.0,0.2,1.6241125748049905
4.0,0.2,2.1677671313927167
4.0,0.2,2.505970619663066
4.0,0.2,2.058488611993928
4.0,0.2,1.4366015044385192
4.0,0.2,1.6574408234130786
4.0,0.2,3.0884138459428248
4.0,0.2,1.536470110988771
4.0,0.2,1.5025370610512752
4.0,0.2,1.4498133820205146
4.0,0.2,2.869065805273937
4.0,0.2,1.460557971780741
4.0,0.2,3.2327732942319556
4.0,0.2,2.13975422344489
4.0,0.2,1.2456499220388118
4.0,0.2,1.8713258821607663
4.0,0.2,2.1138274355935844
4.0,0.2,1.2235670169074362
4.0,0.2,2.0728624505955198
4.0,0.2,1.8783250473402675
4.0,0.2,1.789927121005791
4.0,0.2,1.9458800577592725
4.0,0.2,2.605659338827134
4.0,0.2,2.401111374506584
4.0,0.2,1.2542069565346852
4.0,0.2,1.9721192069470541
4.0,0.2,1.3536468569433604
4.0,0.2,1.892730259059666
4.0,0.2,1.698320447673921
4.0,0.2,2.034518832251397
4.0,0.2,2.4302734672819883
4.0,0.2,1.9161442790941876
4.0,0.2,1.749576570830665
4.0,0.2,1.046968146263268
4.0,0.2,1.2902602053559586
4.0,0.2,0.49757558489613196
4.0,0.2,1.6105102943244054
4.0,0.2,2.0814726048077787
4.0,0.2,1.4511289783687957
4.0,0.2,2.05115371659274
4.0,0.2,2.123164149632676
4.0,0.2,1.5198722262878652
4.0,0.2,1.6934528114342733
4.0,0.2,0.2959949084387524
4.0,0.2,1.6797776306234822
4.0,0.2,3.029720007113445
4.0,0.2,2.8408353700217113
4.0,0.2,1.038525007216626
4.0,0.2,0.7600677953585823
4.0,0.2,1.4208271037077886
4.0,0.2,2.2105946974221826
4.0,0.2,1.6777066767873405
4.0,0.2,2.2236859610593065
4.0,0.2,1.699590807568392
4.0,0.2,2.4531750394610037
4.0,0.2,1.8946590215400179
4.0,0.2,1.767506814563256
4.0,0.2,2.304039052442051
4.0,0.2,2.311097099517811
4.0,0.2,0.898197660385208
4.0,0.2,2.297611746401889
4.0,0.2,1.6601506850208039
4.0,0.2,1.1445105191510117
4.0,0.2,2.8178773146427045
4.0,0.2,0.8368681682708357
4.0,0.2,1.9751248499595009
4.0,0.2,1.8387372217906728
4.0,0.2,2.058488611993928
4.0,0.2,1.5948884415038351
4.0,0.2,1.6574408234130786
4.0,0.2,2.9007505488853518
4.0,0.2,1.536470110988771
4.0,0.2,1.5025370610512752
4.0,0.2,1.4498133820205146
4.0,0.2,2.869065805273937
4.0,0.2,1.460557971780741
4.0,0.2,1.1973487387362713
4.0,0.2,2.13975422344489
4.0,0.2,1.830899116927657
4.0,0.2,1.6822783424379848
4.0,0.2,2.1138274355935844
4.0,0.2,2.955913748597458
4.0,0.2,1.9274930938435608
4.0,0.2,1.9125608597616766
4.0,0.2,1.2593706579644595
4.0,0.2,2.466297250712589
4.0,0.2,2.673446868915779
4.0,0.2,2.1572591873886644
4.0,0.2,2.0021428203964677
4.0,0.2,2.4870822521260205
4.0,0.2,1.3536468569433604
4.0,0.2,2.6450194297880065
4.0,0.2,1.6601833341198329
4.0,0.2,3.071413255286394
4.0,0.2,2.4302734672819883
4.0,0.2,1.9161442790941876
4.0,0.2,1.749576570830665
4.0,0.2,1.046968146263268
4.0,0.2,1.4107889587077742
4.0,0.2,0.49757558489613196
4.0,0.2,3.248504083958139
4.0,0.2,1.2172512870974153
4.0,0.2,1.334611313683901
4.0,0.2,2.05115371659274
4.0,0.2,2.669065714020952
4.0,0.2,2.0158403810593573
4.0,0.2,1.6934528114342733
4.0,0.2,0.2959949084387524
4.0,0.2,1.6797776306234822
4.0,0.2,3.3545867141117705
4.0,0.2,2.2297964986629673
4.0,0.2,1.038525007216626
4.0,0.2,2.8465677520715498
4.0,0.2,1.4208271037077886
4.0,0.2,2.4443951421302303
4.0,0.2,1.7274601599635862
4.0,0.2,2.2236859610593065
4.0,0.2,2.0322781304199493
4.0,0.2,2.5399924472196003
4.0,0.2,1.8946590215400179
4.0,0.2,2.5565118618821963
4.0,0.2,2.304039052442051
4.0,0.2,1.5531986740764052
4.0,0.2,0.898197660385208
4.0,0.2,3.006973177439279
4.0,0.2,1.6601506850208039
4.0,0.2,2.063561547693973
4.0,0.2,2.5896585387230218
4.0,0.2,0.8368681682708357
4.0,0.2,0.6900772450710985
4.0,0.2,1.8387372217906728
4.0,0.2,2.058488611993928
4.0,0.2,1.5948884415038351
4.0,0.2,1.6574408234130786
4.0,0.2,1.2997303629245467
4.0,0.2,1.6552567805724505
4.0,0.2,1.5025370610512752
4.0,0.2,1.4498133820205146
4.0,0.2,2.3515493369004816
4.0,0.2,2.303210486877426
4.0,0.2,1.1973487387362713
4.0,0.2,2.13975422344489
4.0,0.2,1.830899116927657
4.0,0.2,1.6822783424379848
4.0,0.2,2.0598503681119937
4.0,0.2,2.955913748597458
4.0,0.2,1.9274930938435608
4.0,0.2,2.313697016137717
4.0,0.2,2.1650512401087307
4.0,0.2,2.466297250712589
4.0,0.2,2.673446868915779
4.0,0.2,1.5995726936952572
4.0,0.2,1.2466657769616107
4.0,0.2,0.9750613897056295
4.0,0.2,2.0056264142298463
4.0,0.2,3.1275027300031173
4.0,0.2,2.1176189375912537
4.0,0.2,3.071413255286394
4.0,0.2,2.4302734672819883
4.0,0.2,1.9161442790941876
4.0,0.2,2.6051043976750416
4.0,0.2,1.046968146263268
4.0,0.2,1.0380528188080087
4.0,0.2,0.49757558489613196
4.0,0.2,3.673262584625621
4.0,0.2,2.3022644482261025
4.0,0.2,1.3412488666934774
4.0,0.2,2.4049716909286882
4.0,0.2,2.6303180883833224
4.0,0.2,2.0158403810593573
4.0,0.2,1.6934528114342733
4.0,0.2,0.2959949084387524
4.0,0.2,1.6797776306234822
4.0,0.2,3.3545867141117705
4.0,0.2,2.934992194145467
4.0,0.2,1.038525007216626
4.0,0.2,2.8465677520715498
4.0,0.2,1.4208271037077886
4.0,0.2,2.4443951421302303
4.0,0.2,1.7274601599635862
4.0,0.2,2.674308005656339
4.0,0.2,2.0322781304199493
4.0,0.2,1.0107224199553175
4.0,0.2,1.8946590215400179
4.0,0.2,2.5701625442347376
4.0,0.2,1.8042948705877289
4.0,0.2,1.5531986740764052
4.0,0.2,1.5611556175725287
4.0,0.2,1.2430301162071138
4.0,0.2,2.0542146776704344
4.0,0.2,2.063561547693973
4.0,0.2,1.6096587278130483
4.0,0.2,0.8368681682708357
4.0,0.2,0.6900772450710985
4.0,0.2,1.8387372217906728
4.0,0.2,2.058488611993928
4.0,0.2,2.9210297953380224
4.0,0.2,1.9153754035680541
4.0,0.2,1.2997303629245467
4.0,0.2,1.6552567805724505
4.0,0.2,1.0081919117964562
4.0,0.2,1.6763462376620915
4.0,0.2,2.0001517775379325
4.0,0.2,2.441633842624406
4.0,0.2,1.1973487387362713
4.0,0.2,1.9023485788841796
4.0,0.2,3.4357375534344086
4.0,0.2,1.6822783424379848
4.0,0.2,2.078947078334807
4.0,0.2,2.3175066402566675
4.0,0.2,1.9274930938435608
4.0,0.2,2.224453699295258
4.0,0.2,2.1650512401087307
4.0,0.2,2.466297250712589
4.0,0.2,2.673446868915779
4.0,0.2,1.5995726936952572
4.0,0.2,2.032599222307204
4.0,0.2,0.9750613897056295
4.0,0.2,1.0785135535765282
4.0,0.2,3.1275027300031173
4.0,0.2,2.0721261209518644
4.0,0.2,3.071413255286394
4.0,0.2,1.6318340908574633
4.0,0.2,1.7203553451937792
4.0,0.2,1.2582022404933064
4.0,0.2,1.046968146263268
4.0,0.2,2.394975035548145
4.0,0.2,3.1004294713020166
4.0,0.2,1.9764891874097497
4.0,0.2,2.4404079226463016
4.0,0.2,1.3412488666934774
4.0,0.2,2.4049716909286882
4.0,0.2,2.094256880548227
4.0,0.2,2.0158403810593573
4.0,0.2,1.1876832902284575
4.0,0.2,0.2959949084387524
4.0,0.2,1.6797776306234822
4.0,0.2,3.3545867141117705
4.0,0.2,2.934992194145467
4.0,0.2,1.038525007216626
4.0,0.2,1.3818275436060103
4.0,0.2,2.5197780055153647
4.0,0.2,2.4333993411451043
4.0,0.2,2.11358666815323
4.0,0.2,2.674308005656339
4.0,0.2,2.095702376330373
4.0,0.2,1.0107224199553175
4.0,0.2,2.2670021261979243
4.0,0.2,2.935887422305371
4.0,0.2,3.279117489731446
4.0,0.2,1.5531986740764052
4.0,0.2,2.4831421164771057
4.0,0.2,1.2430301162071138
4.0,0.2,2.476952165716064
4.0,0.2,2.063561547693973
4.0,0.2,0.7827284213648114
4.0,0.2,0.8368681682708357
4.0,0.2,0.6900772450710985
4.0,0.2,1.8387372217906728
4.0,0.2,2.058488611993928
4.0,0.2,1.5968428406914201
4.0,0.2,1.4026612033026793
4.0,0.2,1.2997303629245467
4.0,0.2,1.6552567805724505
4.0,0.2,1.997905319488203
4.0,0.2,2.112619542615597
4.0,0.2,2.0001517775379325
4.0,0.2,3.6928742931491882
4.0,0.2,1.5825383234524546
4.0,0.2,1.9023485788841796
4.0,0.2,2.0195366749729726
4.0,0.2,1.5403245661383367
4.0,0.2,0.9679440271860167
4.0,0.2,3.7161055343354343
4.0,0.2,2.108784461808973
4.0,0.2,2.224453699295258
4.0,0.2,2.1650512401087307
4.0,0.2,2.466297250712589
4.0,0.2,2.673446868915779
4.0,0.2,1.5995726936952572
4.0,0.2,2.032599222307204
4.0,0.2,0.9750613897056295
4.0,0.2,0.4223335448113387
4.0,0.2,1.7472540157729877
4.0,0.2,2.146787028641603
4.0,0.2,2.344509449171396
4.0,0.2,1.6318340908574633
4.0,0.2,1.7203553451937792
4.0,0.2,1.1454887890429237
4.0,0.2,1.046968146263268
4.0,0.2,2.5873915116526414
4.0,0.2,3.1004294713020166
4.0,0.2,2.209208327500591
4.0,0.2,2.3008800203679054
4.0,0.2,2.431463204142895
4.0,0.2,2.806902137415941
4.0,0.2,2.668161222968581
4.0,0.2,2.0158403810593573
4.0,0.2,1.1876832902284575
4.0,0.2,0.6215421873037236
4.0,0.2,1.9385885671777754
4.0,0.2,2.9166856445655425
4.0,0.2,2.2574293638369505
4.0,0.2,1.038525007216626
4.0,0.2,1.3818275436060103
4.0,0.2,2.0058599105491566
4.0,0.2,2.6758444402253625
4.0,0.2,2.11358666815323
4.0,0.2,2.674308005656339
4.0,0.2,2.095702376330373
4.0,0.2,1.0107224199553175
4.0,0.2,2.1362408588552975
4.0,0.2,2.935887422305371
4.0,0.2,1.40200633471149
4.0,0.2,1.3088171518809861
4.0,0.2,2.4831421164771057
4.0,0.2,1.2430301162071138
4.0,0.2,1.6273433019526937
4.0,0.2,2.063561547693973
4.0,0.2,0.7827284213648114
4.0,0.2,0.8368681682708357
4.0,0.2,0.6900772450710985
4.0,0.2,2.7160743677221872
4.0,0.2,2.37236984570096
4.0,0.2,1.5968428406914201
4.0,0.2,3.743350647991359
4.0,0.2,1.2997303629245467
4.0,0.2,1.6552567805724505
4.0,0.2,1.997905319488203
4.0,0.2,2.299413616315412
4.0,0.2,2.0001517775379325
4.0,0.2,2.1968143553372523
4.0,0.2,1.5825383234524546
4.0,0.2,1.6713796995714074
4.0,0.2,2.0195366749729726
4.0,0.2,1.5403245661383367
4.0,0.2,0.9679440271860167
4.0,0.2,0.9884834296288415
4.0,0.2,2.108784461808973
4.0,0.2,1.5077481296904773
4.0,0.2,2.1650512401087307
4.0,0.2,2.466297250712589
4.0,0.2,2.673446868915779
4.0,0.2,1.5995726936952572
4.0,0.2,2.4321544872295937
4.0,0.2,0.9750613897056295
4.0,0.2,0.4223335448113387
4.0,0.2,1.1167096396054221
4.0,0.2,2.146787028641603
4.0,0.2,2.344509449171396
4.0,0.2,1.6318340908574633
4.0,0.2,1.4127119792419747
4.0,0.2,1.1454887890429237
4.0,0.2,1.046968146263268
4.0,0.2,2.5873915116526414
4.0,0.2,1.612275673570313
4.0,0.2,2.209208327500591
4.0,0.2,2.3008800203679054
4.0,0.2,2.431463204142895
4.0,0.2,2.7319606170232804
4.0,0.2,2.668161222968581
4.0,0.2,2.0158403810593573
4.0,0.2,2.3806906002645074
4.0,0.2,0.6215421873037236
4.0,0.2,1.9403651235943122
4.0,0.2,2.9166856445655425
4.0,0.2,2.7541293256332375
4.0,0.2,1.753238254702899
4.0,0.2,1.3818275436060103
4.0,0.2,2.0058599105491566
4.0,0.2,2.913709323983134
4.0,0.2,2.11358666815323
4.0,0.2,2.674308005656339
4.0,0.2,2.4439948905828643
4.0,0.2,1.0107224199553175
4.0,0.2,2.1911231855093414
4.0,0.2,2.935887422305371
4.0,0.2,2.6530234886599025
4.0,0.2,1.3088171518809861
4.0,0.2,2.4831421164771057
4.0,0.2,1.2430301162071138
4.0,0.2,1.6273433019526937
4.0,0.2,2.0938807495923832
4.0,0.2,0.7827284213648114
4.0,0.2,0.8368681682708357
4.0,0.2,0.6900772450710985
4.0,0.2,1.6676633067313762
4.0,0.2,2.37236984570096
4.0,0.2,1.5968428406914201
4.0,0.2,3.505595279395496
4.0,0.2,2.234699647396008
4.0,0.2,1.6552567805724505
4.0,0.2,1.997905319488203
4.0,0.2,2.299413616315412
4.0,0.2,3.5484424578321336
4.0,0.2,2.1968143553372523
4.0,0.2,1.5825383234524546
4.0,0.2,1.6713796995714074
4.0,0.2,1.8139956778024144
4.0,0.2,1.5403245661383367
4.0,0.2,0.9679440271860167
4.0,0.2,0.3589778265926474
4.0,0.2,2.8662336232534433
4.0,0.2,1.5077481296904773
4.0,0.2,2.1650512401087307
4.0,0.2,2.466297250712589
4.0,0.2,2.1547053705938013
4.0,0.2,1.5995726936952572
4.0,0.2,2.4321544872295937
4.0,0.2,0.9750613897056295
4.0,0.2,0.4223335448113387
4.0,0.2,1.1167096396054221
4.0,0.2,2.146787028641603
4.0,0.2,2.344509449171396
4.0,0.2,1.6318340908574633
4.0,0.2,2.6089815959523
4.0,0.2,1.1454887890429237
4.0,0.2,1.046968146263268
4.0,0.2,3.115709357790818
4.0,0.2,1.612275673570313
4.0,0.2,2.3594934932374416
4.0,0.2,1.5615373824069196
4.0,0.2,2.5787971674724375
4.0,0.2,2.7319606170232804
4.0,0.2,1.9145061118531976
4.0,0.2,2.4876876833282155
4.0,0.2,2.3806906002645074
4.0,0.2,0.6215421873037236
4.0,0.2,2.374328149570489
4.0,0.2,1.4066886379084818
4.0,0.2,2.047752250227323
4.0,0.2,1.753238254702899
4.0,0.2,1.485720758897575
4.0,0.2,2.0058599105491566
4.0,0.2,2.913709323983134
4.0,0.2,2.11358666815323
4.0,0.2,2.674308005656339
4.0,0.2,2.4439948905828643
4.0,0.2,1.0107224199553175
4.0,0.2,2.1911231855093414
4.0,0.2,1.8795894361360914
4.0,0.2,2.6530234886599025
4.0,0.2,1.3088171518809861
4.0,0.2,1.7313689659461238
4.0,0.2,1.2430301162071138
4.0,0.2,1.6273433019526937
4.0,0.2,2.0938807495923832
4.0,0.2,0.7827284213648114
4.0,0.2,2.2952997355484652
4.0,0.2,0.6900772450710985
4.0,0.2,1.6676633067313762
4.0,0.2,2.37236984570096
4.0,0.2,1.5968428406914201
4.0,0.2,3.2214367802072723
4.0,0.2,2.234699647396008
4.0,0.2,1.6552567805724505
4.0,0.2,1.8750204480978496
4.0,0.2,2.1115730887707818
4.0,0.2,2.919353576239911
4.0,0.2,1.8323692675459349
4.0,0.2,2.944210387537082
4.0,0.2,2.656502890664435
4.0,0.2,1.8139956778024144
4.0,0.2,1.143076762071099
4.0,0.2,0.9679440271860167
4.0,0.2,1.4454926442145275
4.0,0.2,2.820848654714345
4.0,0.2,3.5522881411566667
4.0,0.2,2.1650512401087307
4.0,0.2,3.311185616454862
4.0,0.2,1.6035864268746924
4.0,0.2,1.5995726936952572
4.0,0.2,2.6291444110053437
4.0,0.2,1.7185364330558666
4.0,0.2,0.4223335448113387
4.0,0.2,1.1167096396054221
4.0,0.2,2.146787028641603
4.0,0.2,1.8744940312788776
4.0,0.2,2.3271169622832115
4.0,0.2,2.6089815959523
4.0,0.2,1.6153615597645696
4.0,0.2,2.153067956748805
4.0,0.2,3.115709357790818
4.0,0.2,2.172118119268924
4.0,0.2,2.1672863392142645
4.0,0.2,1.5615373824069196
4.0,0.2,2.561920587391598
4.0,0.2,2.2113638807191953
4.0,0.2,1.9145061118531976
4.0,0.2,2.4876876833282155
4.0,0.2,1.4116190985796186
4.0,0.2,2.6802940550903815
4.0,0.2,2.2353711593517676
4.0,0.2,1.929042930172605
4.0,0.2,2.408320120103083
4.0,0.2,1.753238254702899
4.0,0.2,1.485720758897575
4.0,0.2,2.0058599105491566
4.0,0.2,2.8514538241226517
4.0,0.2,1.3822427554677317
4.0,0.2,2.674308005656339
4.0,0.2,2.668836302763288
4.0,0.2,1.0107224199553175
4.0,0.2,2.1911231855093414
4.0,0.2,1.8795894361360914
4.0,0.2,2.143230831451183
4.0,0.2,0.24517383412101706
4.0,0.2,1.7313689659461238
4.0,0.2,1.7616235423175135
4.0,0.2,1.6273433019526937
4.0,0.2,2.0938807495923832
4.0,0.2,0.7827284213648114
4.0,0.2,2.753993936315533
4.0,0.2,0.6900772450710985
4.0,0.2,1.6676633067313762
4.0,0.2,2.37236984570096
4.0,0.2,2.300998756798536
4.0,0.2,2.1406284113204093
4.0,0.2,2.1971112545145286
4.0,0.2,1.2374277186691933
4.0,0.2,1.8750204480978496
4.0,0.2,1.8145401717208685
4.0,0.2,2.919353576239911
4.0,0.2,1.8323692675459349
4.0,0.2,2.1895786750310537
4.0,0.2,2.282689163452497
4.0,0.2,1.8139956778024144
4.0,0.2,1.143076762071099
4.0,0.2,0.9679440271860167
4.0,0.2,1.4454926442145275
4.0,0.2,2.153704249329612
4.0,0.2,3.3258355801844144
4.0,0.2,2.1650512401087307
4.0,0.2,2.8700108014572328
4.0,0.2,1.8216153857479964
4.0,0.2,2.0055936788891158
4.0,0.2,1.6071653119334681
4.0,0.2,1.7185364330558666
4.0,0.2,1.4939458335919242
4.0,0.2,1.1167096396054221
4.0,0.2,2.146787028641603
4.0,0.2,1.8744940312788776
4.0,0.2,2.2727399730525217
4.0,0.2,2.050985587525107
4.0,0.2,1.6153615597645696
4.0,0.2,2.153067956748805
4.0,0.2,3.2244908788831896
4.0,0.2,2.172118119268924
4.0,0.2,2.1672863392142645
4.0,0.2,1.5615373824069196
4.0,0.2,2.330614297979124
4.0,0.2,2.2113638807191953
4.0,0.2,2.553032036674209
4.0,0.2,2.4876876833282155
4.0,0.2,1.4116190985796186
4.0,0.2,2.6802940550903815
4.0,0.2,2.2353711593517676
4.0,0.2,3.477106150934634
4.0,0.2,2.7730388506267794
4.0,0.2,3.0164696757141214
4.0,0.2,1.485720758897575
4.0,0.2,0.9376846449690104
4.0,0.2,2.37212999688171
4.0,0.2,1.3822427554677317
4.0,0.2,1.6068337463793654
4.0,0.2,2.668836302763288
4.0,0.2,1.840217855245023
4.0,0.2,2.1911231855093414
4.0,0.2,1.8795894361360914
4.0,0.2,2.143230831451183
4.0,0.2,1.3460019079484722
4.0,0.2,1.7313689659461238
4.0,0.2,1.7616235423175135
4.0,0.2,1.6273433019526937
4.0,0.2,1.5918472924678928
4.0,0.2,0.7827284213648114
4.0,0.2,2.2814334330756365
4.0,0.2,2.2167922398674293
4.0,0.2,1.6676633067313762
4.0,0.2,2.37236984570096
4.0,0.2,1.444035148038721
4.0,0.2,1.9960197134521493
4.0,0.2,2.1971112545145286
4.0,0.2,1.2374277186691933
4.0,0.2,1.8750204480978496
4.0,0.2,1.8145401717208685
4.0,0.2,0.7994665743866848
4.0,0.2,3.033137585528441
4.0,0.2,2.1895786750310537
4.0,0.2,2.282689163452497
4.0,0.2,1.8139956778024144
4.0,0.2,1.143076762071099
4.0,0.2,0.9679440271860167
4.0,0.2,1.4454926442145275
4.0,0.2,0.9356867462641995
4.0,0.2,3.6596514980531754
4.0,0.2,2.1650512401087307
4.0,0.2,2.8700108014572328
4.0,0.2,1.8216153857479964
4.0,0.2,1.7945814871606784
4.0,0.2,1.6071653119334681
4.0,0.2,1.7185364330558666
4.0,0.2,1.4939458335919242
4.0,0.2,1.1167096396054221
4.0,0.2,2.146787028641603
4.0,0.2,1.8744940312788776
4.0,0.2,2.3297068621891954
4.0,0.2,0.5639490187886328
4.0,0.2,1.6153615597645696
4.0,0.2,2.63661065490491
4.0,0.2,1.6572495104026523
4.0,0.2,2.966624378739094
4.0,0.2,2.1672863392142645
4.0,0.2,2.0222045794617336
4.0,0.2,2.330614297979124
4.0,0.2,2.2113638807191953
4.0,0.2,2.553032036674209
4.0,0.2,2.4876876833282155
4.0,0.2,1.4116190985796186
4.0,0.2,2.6802940550903815
4.0,0.2,2.2353711593517676
4.0,0.2,2.311097198825699
4.0,0.2,1.7129845222381082
4.0,0.2,2.0249170537421914
4.0,0.2,2.101010427046837
4.0,0.2,2.499698645589394
4.0,0.2,2.37212999688171
4.0,0.2,1.473809243902609
4.0,0.2,1.5462333659933558
4.0,0.2,2.668836302763288
4.0,0.2,1.840217855245023
4.0,0.2,2.1911231855093414
4.0,0.2,0.8745545382056288
4.0,0.2,2.143230831451183
4.0,0.2,1.5803355632596496
4.0,0.2,2.1657358845800165
4.0,0.2,1.7616235423175135
4.0,0.2,1.6273433019526937
4.0,0.2,1.4115141389613979
4.0,0.2,0.7827284213648114
4.0,0.2,2.301073848659537
4.0,0.2,3.12335436626013
4.0,0.2,1.6676633067313762
4.0,0.2,2.37236984570096
4.0,0.2,2.4302209530044245
4.0,0.2,1.9960197134521493
4.0,0.2,0.9324794434279936
4.0,0.2,3.3429225950788446
4.0,0.2,2.574631416168112
4.0,0.2,1.8559665760628377
4.0,0.2,0.7994665743866848
4.0,0.2,3.177866129627365
4.0,0.2,2.1647048480380766
4.0,0.2,2.282689163452497
4.0,0.2,1.8139956778024144
4.0,0.2,1.143076762071099
4.0,0.2,0.9679440271860167
4.0,0.2,1.4454926442145275
4.0,0.2,2.234280271129527
4.0,0.2,3.2772509910458982
4.0,0.2,2.1610807322885623
4.0,0.2,0.8122582359166687
4.0,0.2,1.4353488975792548
4.0,0.2,1.7945814871606784
4.0,0.2,2.300655937124537
4.0,0.2,1.7185364330558666
4.0,0.2,1.4939458335919242
4.0,0.2,1.6188944500700149
4.0,0.2,3.1867557174359624
4.0,0.2,1.8744940312788776
4.0,0.2,1.2937920752012564
4.0,0.2,0.5639490187886328
4.0,0.2,1.6153615597645696
4.0,0.2,2.63661065490491
4.0,0.2,2.5167700786692464
4.0,0.2,2.966624378739094
4.0,0.2,2.1672863392142645
4.0,0.2,2.0222045794617336
4.0,0.2,2.330614297979124
4.0,0.2,2.7060467173922262
4.0,0.2,2.1291888707396978
4.0,0.2,2.2982609128204476
4.0,0.2,1.4116190985796186
4.0,0.2,1.1609030617701714
4.0,0.2,2.2353711593517676
4.0,0.2,3.294545898254108
4.0,0.2,1.7129845222381082
4.0,0.2,2.0249170537421914
4.0,0.2,2.101010427046837
4.0,0.2,2.499698645589394
4.0,0.2,1.657322893947912
4.0,0.2,2.5191850018146704
4.0,0.2,1.2915114077468235
4.0,0.2,2.668836302763288
4.0,0.2,1.840217855245023
4.0,0.2,2.1911231855093414
4.0,0.2,0.8745545382056288
4.0,0.2,2.143230831451183
4.0,0.2,2.4913975567622626
4.0,0.2,1.7038442010019952
4.0,0.2,1.9901254217021263
4.0,0.2,1.6273433019526937
4.0,0.2,1.4115141389613979
4.0,0.2,0.7827284213648114
4.0,0.2,2.433796784759441
4.0,0.2,1.200487378904994
4.0,0.2,1.6676633067313762
4.0,0.2,2.37236984570096
