U,T,omega_minus_mu,dos
18.0,0.16857894736842105,1.6986631945150403,0.0005200413914339844
18.0,0.16857894736842105,1.7709467347071683,0.000533695005709915
18.0,0.16857894736842105,1.8432302748992981,0.0005484857913140548
18.0,0.16857894736842105,1.915513815091428,0.0005645223908294798
18.0,0.16857894736842105,1.9877973552835577,0.0005819297034434254
18.0,0.16857894736842105,2.0600808954756875,0.0006008520283265275
18.0,0.16857894736842105,2.1323644356678155,0.0006214570046324307
18.0,0.16857894736842105,2.2046479758599453,0.0006439406021664966
18.0,0.16857894736842105,2.276931516052075,0.0006685335172549837
18.0,0.16857894736842105,2.349215056244203,0.0006955094773580261
18.0,0.16857894736842105,2.421498596436333,0.000725196183815198
18.0,0.16857894736842105,2.4937821366284627,0.0007579899728532233
18.0,0.16857894736842105,2.5660656768205925,0.0007943758348339684
18.0,0.16857894736842105,2.6383492170127223,0.0008349553535229506
18.0,0.16857894736842105,2.7106327572048503,0.0008804866995874327
18.0,0.16857894736842105,2.78291629739698,0.0009319436060191895
18.0,0.16857894736842105,2.85519983758911,0.0009906054548739613
18.0,0.16857894736842105,2.927483377781238,0.0010582008378682522
18.0,0.16857894736842105,2.9997669179733677,0.0011371484351651254
18.0,0.16857894736842105,3.0720504581654975,0.0012309877970419058
18.0,0.16857894736842105,3.1443339983576273,0.0013452141718588101
18.0,0.16857894736842105,3.216617538549757,0.0014890725003772044
18.0,0.16857894736842105,3.288901078741885,0.001679976988150439
18.0,0.16857894736842105,3.361184618934015,0.001956639518975864
18.0,0.16857894736842105,3.4334681591261447,0.002430042993320692
18.0,0.16857894736842105,3.5057516993182727,0.003571096362601904
18.0,0.16857894736842105,3.5780352395104025,0.00717855974892635
18.0,0.16857894736842105,3.6503187797025323,0.007527329950334174
18.0,0.16857894736842105,3.722602319894662,0.007581093637760808
18.0,0.16857894736842105,3.794885860086792,0.011907079599151316
18.0,0.16857894736842105,3.86716940027892,0.015017819322897294
18.0,0.16857894736842105,3.9394529404710497,0.016664473235009008
18.0,0.16857894736842105,4.0117364806631794,0.023139763904441217
18.0,0.16857894736842105,4.0840200208553075,0.029460609855976365
18.0,0.16857894736842105,4.156303561047437,0.03392949665639138
18.0,0.16857894736842105,4.228587101239567,0.04498847083552426
18.0,0.16857894736842105,4.300870641431697,0.053977644855088026
18.0,0.16857894736842105,4.373154181623827,0.05246676603415277
18.0,0.16857894736842105,4.445437721815955,0.0549421777962375
18.0,0.16857894736842105,4.517721262008084,0.05572943061940846
18.0,0.16857894736842105,4.590004802200214,0.06256668580916167
18.0,0.16857894736842105,4.662288342392342,0.06434157676946556
18.0,0.16857894736842105,4.734571882584472,0.06628325631889238
18.0,0.16857894736842105,4.806855422776602,0.07399895812102988
18.0,0.16857894736842105,4.879138962968732,0.0781093855703937
18.0,0.16857894736842105,4.951422503160861,0.07612543735573538
18.0,0.16857894736842105,5.023706043352989,0.07726674255906325
18.0,0.16857894736842105,5.095989583545119,0.08384270715416102
18.0,0.16857894736842105,5.168273123737249,0.08802223291533667
18.0,0.16857894736842105,5.240556663929377,0.08992710882789934
18.0,0.16857894736842105,5.312840204121509,0.091723920450023
18.0,0.16857894736842105,5.385123744313637,0.09128629247547079
18.0,0.16857894736842105,5.457407284505765,0.09360280464251083
18.0,0.16857894736842105,5.529690824697896,0.09620071956069025
18.0,0.16857894736842105,5.601974364890024,0.09685427650018703
18.0,0.16857894736842105,5.674257905082156,0.10084919948247681
18.0,0.16857894736842105,5.746541445274284,0.09901035882199195
18.0,0.16857894736842105,5.818824985466412,0.09830395751132201
18.0,0.16857894736842105,5.891108525658543,0.09761939671552614
18.0,0.16857894736842105,5.963392065850671,0.09987962811290443
18.0,0.16857894736842105,6.035675606042799,0.10491361050227443
18.0,0.16857894736842105,6.107959146234931,0.10410660599561705
18.0,0.16857894736842105,6.180242686427059,0.10752531207908804
18.0,0.16857894736842105,6.252526226619187,0.10599772912379006
18.0,0.16857894736842105,6.324809766811319,0.10226505233674436
18.0,0.16857894736842105,6.397093307003447,0.10838291228574834
18.0,0.16857894736842105,6.469376847195578,0.10718509225781414
18.0,0.16857894736842105,6.541660387387706,0.10836089969975919
18.0,0.16857894736842105,6.613943927579834,0.10282192536844079
18.0,0.16857894736842105,6.686227467771966,0.10507829352340062
18.0,0.16857894736842105,6.758511007964094,0.11179323187842163
18.0,0.16857894736842105,6.830794548156225,0.11382882747209837
18.0,0.16857894736842105,6.903078088348353,0.10868911976360707
18.0,0.16857894736842105,6.975361628540481,0.10781123557984344
18.0,0.16857894736842105,7.047645168732613,0.10862944563650459
18.0,0.16857894736842105,7.119928708924741,0.10727943558043826
18.0,0.16857894736842105,7.192212249116869,0.10601745995133247
18.0,0.16857894736842105,7.2644957893090005,0.10595277066566952
18.0,0.16857894736842105,7.3367793295011285,0.09859602986040598
18.0,0.16857894736842105,7.409062869693257,0.10291111229584848
18.0,0.16857894736842105,7.481346409885388,0.10393352967117471
18.0,0.16857894736842105,7.553629950077516,0.09982569236427669
18.0,0.16857894736842105,7.625913490269648,0.09852922451055607
18.0,0.16857894736842105,7.698197030461776,0.09614513357164553
18.0,0.16857894736842105,7.770480570653904,0.09320667901112799
18.0,0.16857894736842105,7.842764110846035,0.09301952606447543
18.0,0.16857894736842105,7.915047651038163,0.09226687143600625
18.0,0.16857894736842105,7.987331191230295,0.09218947560688903
18.0,0.16857894736842105,8.059614731422423,0.08906783407769002
18.0,0.16857894736842105,8.131898271614551,0.08932680272854028
18.0,0.16857894736842105,8.204181811806682,0.08769924804768602
18.0,0.16857894736842105,8.27646535199881,0.08633309392290141
18.0,0.16857894736842105,8.348748892190939,0.08605293109129485
18.0,0.16857894736842105,8.42103243238307,0.08264718188378246
18.0,0.16857894736842105,8.493315972575198,0.08188983883986097
18.0,0.16857894736842105,8.565599512767326,0.08073924947117732
18.0,0.16857894736842105,8.637883052959458,0.07949622844533397
18.0,0.16857894736842105,8.710166593151586,0.07889901366545041
18.0,0.16857894736842105,8.782450133343717,0.07855072360012107
18.0,0.16857894736842105,8.854733673535845,0.07544992116622976
18.0,0.16857894736842105,8.927017213727973,0.0697881313657285
18.0,0.16857894736842105,8.999300753920105,0.06597051749070931
18.0,0.16857894736842105,9.071584294112233,0.06826556472295862
18.0,0.16857894736842105,9.143867834304364,0.06953217375236558
18.0,0.16857894736842105,9.216151374496492,0.06659166464521785
18.0,0.16857894736842105,9.28843491468862,0.061907669072836936
18.0,0.16857894736842105,9.360718454880752,0.0579304418131422
18.0,0.16857894736842105,9.43300199507288,0.05473256307005066
18.0,0.16857894736842105,9.505285535265008,0.05125378405328734
18.0,0.16857894736842105,9.57756907545714,0.04876972762341668
18.0,0.16857894736842105,9.649852615649268,0.0455133150437053
18.0,0.16857894736842105,9.722136155841396,0.0368986927104321
18.0,0.16857894736842105,9.794419696033527,0.05450474079684681
18.0,0.16857894736842105,9.866703236225655,0.02652857265229497
18.0,0.16857894736842105,9.938986776417787,0.01041422248126691
18.0,0.16857894736842105,10.011270316609915,0.006026242621801998
18.0,0.16857894736842105,10.083553856802043,0.004214395432080456
18.0,0.16857894736842105,10.155837396994174,0.003244882317969241
18.0,0.16857894736842105,10.228120937186302,0.0026423988741571215
18.0,0.16857894736842105,10.300404477378434,0.0022308303072859285
18.0,0.16857894736842105,10.372688017570562,0.0019309847760331073
18.0,0.16857894736842105,10.44497155776269,0.0017022002675017322
18.0,0.16857894736842105,10.517255097954822,0.0015214906341694812
18.0,0.16857894736842105,10.58953863814695,0.0013748819699189565
18.0,0.16857894736842105,10.661822178339078,0.0012533830305826235
18.0,0.16857894736842105,10.73410571853121,0.0011509395124606743
18.0,0.16857894736842105,10.806389258723337,0.0010633203317554018
18.0,0.15810526315789475,-10.53106081676495,0.001070928202496805
18.0,0.15810526315789475,-10.46061893839194,0.0011582839305174933
18.0,0.15810526315789475,-10.390177060018932,0.0012602857746579596
18.0,0.15810526315789475,-10.319735181645921,0.0013810947289401327
18.0,0.15810526315789475,-10.249293303272912,0.0015266628945302973
18.0,0.15810526315789475,-10.178851424899902,0.0017058279374252902
18.0,0.15810526315789475,-10.108409546526893,0.0019323232590658466
18.0,0.15810526315789475,-10.037967668153883,0.0022287351966950534
18.0,0.15810526315789475,-9.967525789780874,0.002634997758001395
18.0,0.15810526315789475,-9.897083911407863,0.0032287720974267633
18.0,0.15810526315789475,-9.826642033034855,0.0041821371532017
18.0,0.15810526315789475,-9.756200154661844,0.005955471242840227
18.0,0.15810526315789475,-9.685758276288833,0.01019504492160671
18.0,0.15810526315789475,-9.615316397915825,0.025614619449550922
18.0,0.15810526315789475,-9.544874519542814,0.05662719181304822
18.0,0.15810526315789475,-9.474432641169805,0.037887635617631234
18.0,0.15810526315789475,-9.403990762796795,0.0379793428760739
18.0,0.15810526315789475,-9.333548884423786,0.04395686544015974
18.0,0.15810526315789475,-9.263107006050776,0.049018311969152774
18.0,0.15810526315789475,-9.192665127677767,0.050523461723001095
18.0,0.15810526315789475,-9.122223249304756,0.055051075697012765
18.0,0.15810526315789475,-9.051781370931746,0.061984252205265024
18.0,0.15810526315789475,-8.981339492558737,0.06958631201529607
18.0,0.15810526315789475,-8.910897614185727,0.06892990159156784
18.0,0.15810526315789475,-8.840455735812718,0.07319719862664027
18.0,0.15810526315789475,-8.770013857439707,0.07699368564660956
18.0,0.15810526315789475,-8.699571979066699,0.07013488192582626
18.0,0.15810526315789475,-8.629130100693688,0.07592718207850582
18.0,0.15810526315789475,-8.55868822232068,0.07270010634510077
18.0,0.15810526315789475,-8.488246343947669,0.08037690592116004
18.0,0.15810526315789475,-8.417804465574658,0.08488326457801418
18.0,0.15810526315789475,-8.34736258720165,0.08500717133828592
18.0,0.15810526315789475,-8.27692070882864,0.08501950878832905
18.0,0.15810526315789475,-8.20647883045563,0.08577246579495724
18.0,0.15810526315789475,-8.13603695208262,0.09003078678960107
18.0,0.15810526315789475,-8.065595073709611,0.08746153878238867
18.0,0.15810526315789475,-7.9951531953366,0.0892282908183572
18.0,0.15810526315789475,-7.924711316963592,0.0947416418587774
18.0,0.15810526315789475,-7.854269438590581,0.09846902028141788
18.0,0.15810526315789475,-7.783827560217572,0.09735133434869686
18.0,0.15810526315789475,-7.713385681844562,0.09404298848252568
18.0,0.15810526315789475,-7.642943803471552,0.09413631896507882
18.0,0.15810526315789475,-7.572501925098543,0.09919963664738378
18.0,0.15810526315789475,-7.502060046725533,0.09776917230094387
18.0,0.15810526315789475,-7.431618168352523,0.1051002946515948
18.0,0.15810526315789475,-7.361176289979514,0.10145961163789623
18.0,0.15810526315789475,-7.290734411606504,0.10397192233804682
18.0,0.15810526315789475,-7.2202925332334935,0.1092798170195142
18.0,0.15810526315789475,-7.149850654860485,0.10926716829201141
18.0,0.15810526315789475,-7.079408776487474,0.11121359968526183
18.0,0.15810526315789475,-7.0089668981144655,0.11087166895926422
18.0,0.15810526315789475,-6.938525019741455,0.11047127855941016
18.0,0.15810526315789475,-6.868083141368445,0.11077588874607361
18.0,0.15810526315789475,-6.797641262995436,0.11100582598822076
18.0,0.15810526315789475,-6.727199384622426,0.11319314415097155
18.0,0.15810526315789475,-6.656757506249416,0.11050935283901368
18.0,0.15810526315789475,-6.586315627876407,0.10644944411454826
18.0,0.15810526315789475,-6.515873749503397,0.11212315644584807
18.0,0.15810526315789475,-6.4454318711303875,0.11050570451418103
18.0,0.15810526315789475,-6.374989992757377,0.11379866770919778
18.0,0.15810526315789475,-6.304548114384367,0.1108057576723293
18.0,0.15810526315789475,-6.234106236011358,0.10786697940821452
18.0,0.15810526315789475,-6.163664357638348,0.11074637021151998
18.0,0.15810526315789475,-6.093222479265338,0.11048402562656831
18.0,0.15810526315789475,-6.022780600892329,0.10817907749692501
18.0,0.15810526315789475,-5.952338722519319,0.10133058018477192
18.0,0.15810526315789475,-5.8818968441463095,0.10250851573477371
18.0,0.15810526315789475,-5.8114549657733,0.10426451498740379
18.0,0.15810526315789475,-5.74101308740029,0.10358346854168739
18.0,0.15810526315789475,-5.670571209027281,0.10202625408318255
18.0,0.15810526315789475,-5.60012933065427,0.09867929461361712
18.0,0.15810526315789475,-5.5296874522812605,0.09362497480168311
18.0,0.15810526315789475,-5.459245573908251,0.09735585047389106
18.0,0.15810526315789475,-5.388803695535241,0.09928105244001947
18.0,0.15810526315789475,-5.3183618171622316,0.09277996399148204
18.0,0.15810526315789475,-5.247919938789222,0.08835025844227587
18.0,0.15810526315789475,-5.177478060416212,0.09069737051862246
18.0,0.15810526315789475,-5.107036182043203,0.09401537096213027
18.0,0.15810526315789475,-5.036594303670193,0.08178746597342598
18.0,0.15810526315789475,-4.966152425297183,0.08315355970832926
18.0,0.15810526315789475,-4.895710546924173,0.07540503469373451
18.0,0.15810526315789475,-4.825268668551163,0.0677060446213096
18.0,0.15810526315789475,-4.754826790178154,0.074085155511218
18.0,0.15810526315789475,-4.684384911805144,0.06745146686931568
18.0,0.15810526315789475,-4.613943033432134,0.06238913246196391
18.0,0.15810526315789475,-4.543501155059125,0.07130863805787611
18.0,0.15810526315789475,-4.473059276686115,0.06481719410789975
18.0,0.15810526315789475,-4.402617398313105,0.05886962002707182
18.0,0.15810526315789475,-4.332175519940096,0.04756999003895674
18.0,0.15810526315789475,-4.261733641567086,0.04413815883177301
18.0,0.15810526315789475,-4.1912917631940765,0.04069798457278487
18.0,0.15810526315789475,-4.120849884821066,0.0319042725341228
18.0,0.15810526315789475,-4.050408006448056,0.024851239139875574
18.0,0.15810526315789475,-3.9799661280750467,0.020575180367649833
18.0,0.15810526315789475,-3.909524249702037,0.01836186008517851
18.0,0.15810526315789475,-3.8390823713290274,0.013326311467561172
18.0,0.15810526315789475,-3.7686404929560178,0.0097551492696623
18.0,0.15810526315789475,-3.698198614583008,0.008378485616768868
18.0,0.15810526315789475,-3.6277567362099985,0.006556557267802164
18.0,0.15810526315789475,-3.557314857836989,0.004095826158130243
18.0,0.15810526315789475,-3.4868729794639792,0.003807358412380112
18.0,0.15810526315789475,-3.4164311010909696,0.002595193390506141
18.0,0.15810526315789475,-3.345989222717959,0.0020833380250684084
18.0,0.15810526315789475,-3.2755473443449494,0.0022186588131242638
18.0,0.15810526315789475,-3.20510546597194,0.0025203192757376276
18.0,0.15810526315789475,-3.13466358759893,0.0015921293079700972
18.0,0.15810526315789475,-3.0642217092259205,0.001309912482861118
18.0,0.15810526315789475,-2.993779830852911,0.00116987408030612
18.0,0.15810526315789475,-2.9233379524799012,0.0010736636945839267
18.0,0.15810526315789475,-2.8528960741068916,0.0009983948354967155
18.0,0.15810526315789475,-2.782454195733882,0.0009359445855790724
18.0,0.15810526315789475,-2.7120123173608723,0.0008824858100155297
18.0,0.15810526315789475,-2.6415704389878627,0.0008358457231366564
18.0,0.15810526315789475,-2.571128560614852,0.0007946295883849433
18.0,0.15810526315789475,-2.5006866822418434,0.0007578657319249208
18.0,0.15810526315789475,-2.430244803868833,0.0007248382557565909
18.0,0.15810526315789475,-2.359802925495824,0.00069499843681219
18.0,0.15810526315789475,-2.2893610471228136,0.0006679133328280064
18.0,0.15810526315789475,-2.218919168749803,0.0006432337720532397
18.0,0.15810526315789475,-2.1484772903767944,0.000620673268370297
18.0,0.15810526315789475,-2.078035412003784,0.000599993502791556
18.0,0.15810526315789475,-2.007593533630775,0.0005809939646611305
18.0,0.15810526315789475,-1.9371516552577646,0.0005635043446053955
18.0,0.15810526315789475,-1.8667097768847558,0.0005473788143308154
18.0,0.15810526315789475,-1.7962678985117453,0.0005324916395522042
18.0,0.15810526315789475,-1.7258260201387365,0.0005187337588930138
18.0,0.15810526315789475,-1.655384141765726,0.0005060100778968718
18.0,0.15810526315789475,-1.5849422633927173,0.0004942373022841037
18.0,0.15810526315789475,-1.5145003850197067,0.0004833421843926884
18.0,0.15810526315789475,-1.4440585066466962,0.0004732600906823438
18.0,0.15810526315789475,-1.3736166282736875,0.0004639338218358797
18.0,0.15810526315789475,-1.303174749900677,0.00045531263381126945
18.0,0.15810526315789475,-1.2327328715276682,0.0004473514203697511
18.0,0.15810526315789475,-1.1622909931546577,0.00044001002655381504
18.0,0.15810526315789475,-1.091849114781649,0.00043325266926149374
18.0,0.15810526315789475,-1.0214072364086384,0.0004270474461029723
18.0,0.15810526315789475,-0.9509653580356296,0.00042136591757642954
18.0,0.15810526315789475,-0.8805234796626191,0.0004161827505743462
18.0,0.15810526315789475,-0.8100816012896104,0.0004114754135517852
18.0,0.15810526315789475,-0.7396397229165999,0.00040722391551522555
18.0,0.15810526315789475,-0.6691978445435893,0.0004034105824421705
18.0,0.15810526315789475,-0.5987559661705806,0.0004000198659051708
18.0,0.15810526315789475,-0.52831408779757,0.00039703817961443574
18.0,0.15810526315789475,-0.4578722094245613,0.00039445376036029606
18.0,0.15810526315789475,-0.3874303310515508,0.00039225655046826543
18.0,0.15810526315789475,-0.31698845267854203,0.00039043809940456813
18.0,0.15810526315789475,-0.2465465743055315,0.00038899148261160144
18.0,0.15810526315789475,-0.17610469593252276,0.00038791123602900397
18.0,0.15810526315789475,-0.10566281755951223,0.00038719330508128617
18.0,0.15810526315789475,-0.035220939186503486,0.00038683500719921803
18.0,0.15810526315789475,0.03522093918650704,0.00038683500719921803
18.0,0.15810526315789475,0.10566281755951756,0.00038719330508128617
18.0,0.15810526315789475,0.1761046959325263,0.000387911236029004
18.0,0.15810526315789475,0.24654657430553684,0.0003889914826116016
18.0,0.15810526315789475,0.3169884526785456,0.00039043809940456824
18.0,0.15810526315789475,0.3874303310515561,0.0003922565504682657
18.0,0.15810526315789475,0.45787220942456486,0.0003944537603602962
18.0,0.15810526315789475,0.5283140877975754,0.00039703817961443623
18.0,0.15810526315789475,0.5987559661705841,0.0004000198659051712
18.0,0.15810526315789475,0.6691978445435947,0.00040341058244217087
18.0,0.15810526315789475,0.7396397229166052,0.00040722391551522593
18.0,0.15810526315789475,0.8100816012896139,0.00041147541355178566
18.0,0.15810526315789475,0.8805234796626245,0.0004161827505743467
18.0,0.15810526315789475,0.9509653580356332,0.00042136591757643
18.0,0.15810526315789475,1.0214072364086437,0.000427047446102973
18.0,0.15810526315789475,1.0918491147816525,0.0004332526692614945
18.0,0.15810526315789475,1.162290993154663,0.0004400100265538157
18.0,0.15810526315789475,1.2327328715276717,0.00044735142036975183
18.0,0.15810526315789475,1.3031747499006823,0.0004553126338112703
18.0,0.15810526315789475,1.373616628273691,0.00046393382183588063
18.0,0.15810526315789475,1.4440585066467015,0.0004732600906823447
18.0,0.15810526315789475,1.514500385019712,0.00048334218439268964
18.0,0.15810526315789475,1.5849422633927208,0.0004942373022841049
18.0,0.15810526315789475,1.6553841417657313,0.0005060100778968728
18.0,0.15810526315789475,1.72582602013874,0.0005187337588930152
18.0,0.15810526315789475,1.7962678985117506,0.0005324916395522055
18.0,0.15810526315789475,1.8667097768847594,0.0005473788143308168
18.0,0.15810526315789475,1.9371516552577699,0.0005635043446053972
18.0,0.15810526315789475,2.0075935336307786,0.0005809939646611326
18.0,0.15810526315789475,2.078035412003789,0.0005999935027915579
18.0,0.15810526315789475,2.148477290376798,0.0006206732683702989
18.0,0.15810526315789475,2.2189191687498084,0.0006432337720532419
18.0,0.15810526315789475,2.289361047122819,0.0006679133328280093
18.0,0.15810526315789475,2.3598029254958277,0.0006949984368121927
18.0,0.15810526315789475,2.4302448038688382,0.0007248382557565939
18.0,0.15810526315789475,2.500686682241847,0.000757865731924924
18.0,0.15810526315789475,2.5711285606148575,0.0007946295883849474
18.0,0.15810526315789475,2.6415704389878663,0.0008358457231366602
18.0,0.15810526315789475,2.712012317360877,0.0008824858100155344
18.0,0.15810526315789475,2.7824541957338855,0.0009359445855790779
18.0,0.15810526315789475,2.852896074106896,0.0009983948354967223
18.0,0.15810526315789475,2.923337952479905,0.001073663694583935
18.0,0.15810526315789475,2.9937798308529153,0.001169874080306133
18.0,0.15810526315789475,3.064221709225926,0.001309912482861143
18.0,0.15810526315789475,3.1346635875989346,0.0015921293079701761
18.0,0.15810526315789475,3.205105465971945,0.0025203192757378623
18.0,0.15810526315789475,3.275547344344954,0.002218658813124101
18.0,0.15810526315789475,3.3459892227179644,0.0020833380250683906
18.0,0.15810526315789475,3.416431101090973,0.0025951933905061396
18.0,0.15810526315789475,3.4868729794639837,0.0038073584123802092
18.0,0.15810526315789475,3.5573148578369924,0.004095826158130496
18.0,0.15810526315789475,3.627756736210003,0.006556557267802252
18.0,0.15810526315789475,3.6981986145830117,0.008378485616768622
18.0,0.15810526315789475,3.768640492956022,0.009755149269662675
18.0,0.15810526315789475,3.8390823713290327,0.013326311467561847
18.0,0.15810526315789475,3.9095242497020415,0.01836186008517831
18.0,0.15810526315789475,3.979966128075052,0.02057518036765018
18.0,0.15810526315789475,4.050408006448061,0.02485123913987608
18.0,0.15810526315789475,4.120849884821071,0.03190427253412378
18.0,0.15810526315789475,4.19129176319408,0.040697984572785506
18.0,0.15810526315789475,4.261733641567091,0.04413815883177329
18.0,0.15810526315789475,4.332175519940099,0.04756999003895809
18.0,0.15810526315789475,4.40261739831311,0.0588696200270728
18.0,0.15810526315789475,4.473059276686119,0.0648171941079004
18.0,0.15810526315789475,4.543501155059129,0.07130863805787634
18.0,0.15810526315789475,4.61394303343214,0.06238913246196346
18.0,0.15810526315789475,4.684384911805148,0.06745146686931697
18.0,0.15810526315789475,4.754826790178159,0.07408515551121751
18.0,0.15810526315789475,4.825268668551168,0.06770604462130866
18.0,0.15810526315789475,4.895710546924178,0.07540503469373472
18.0,0.15810526315789475,4.966152425297187,0.08315355970832902
18.0,0.15810526315789475,5.0365943036701974,0.08178746597342637
18.0,0.15810526315789475,5.107036182043206,0.09401537096213039
18.0,0.15810526315789475,5.177478060416217,0.09069737051862255
18.0,0.15810526315789475,5.2479199387892255,0.0883502584422772
18.0,0.15810526315789475,5.318361817162236,0.09277996399148374
18.0,0.15810526315789475,5.3888036955352465,0.09928105244002089
18.0,0.15810526315789475,5.459245573908255,0.09735585047388891
18.0,0.15810526315789475,5.529687452281264,0.09362497480168441
18.0,0.15810526315789475,5.6001293306542745,0.09867929461361699
18.0,0.15810526315789475,5.670571209027285,0.10202625408318475
18.0,0.15810526315789475,5.741013087400296,0.10358346854168707
18.0,0.15810526315789475,5.811454965773303,0.10426451498740294
18.0,0.15810526315789475,5.881896844146313,0.10250851573477322
18.0,0.15810526315789475,5.952338722519324,0.10133058018477333
18.0,0.15810526315789475,6.022780600892334,0.10817907749692494
18.0,0.15810526315789475,6.093222479265345,0.11048402562656914
18.0,0.15810526315789475,6.163664357638352,0.11074637021151919
18.0,0.15810526315789475,6.234106236011362,0.1078669794082135
18.0,0.15810526315789475,6.304548114384373,0.11080575767232777
18.0,0.15810526315789475,6.374989992757383,0.11379866770919975
18.0,0.15810526315789475,6.44543187113039,0.11050570451418087
18.0,0.15810526315789475,6.515873749503401,0.11212315644584903
18.0,0.15810526315789475,6.586315627876411,0.10644944411454657
18.0,0.15810526315789475,6.656757506249422,0.11050935283901471
18.0,0.15810526315789475,6.727199384622429,0.11319314415097234
18.0,0.15810526315789475,6.797641262995439,0.11100582598821958
18.0,0.15810526315789475,6.86808314136845,0.11077588874607587
18.0,0.15810526315789475,6.93852501974146,0.11047127855941019
18.0,0.15810526315789475,7.008966898114471,0.1108716689592649
18.0,0.15810526315789475,7.079408776487478,0.11121359968525883
18.0,0.15810526315789475,7.149850654860488,0.10926716829201166
18.0,0.15810526315789475,7.220292533233499,0.10927981701951475
18.0,0.15810526315789475,7.290734411606509,0.10397192233804649
18.0,0.15810526315789475,7.361176289979516,0.10145961163789556
18.0,0.15810526315789475,7.431618168352527,0.10510029465159428
18.0,0.15810526315789475,7.502060046725537,0.09776917230094244
18.0,0.15810526315789475,7.572501925098548,0.0991996366473844
18.0,0.15810526315789475,7.642943803471558,0.0941363189650772
18.0,0.15810526315789475,7.713385681844565,0.09404298848252585
18.0,0.15810526315789475,7.783827560217576,0.09735133434869828
18.0,0.15810526315789475,7.8542694385905865,0.09846902028141621
18.0,0.15810526315789475,7.924711316963597,0.09474164185877745
18.0,0.15810526315789475,7.995153195336604,0.08922829081835633
18.0,0.15810526315789475,8.065595073709614,0.08746153878238995
18.0,0.15810526315789475,8.136036952082625,0.0900307867896008
18.0,0.15810526315789475,8.206478830455636,0.08577246579495656
18.0,0.15810526315789475,8.276920708828646,0.08501950878832773
18.0,0.15810526315789475,8.347362587201653,0.08500717133828631
18.0,0.15810526315789475,8.417804465574664,0.08488326457801357
18.0,0.15810526315789475,8.488246343947674,0.08037690592115897
18.0,0.15810526315789475,8.558688222320685,0.07270010634510096
18.0,0.15810526315789475,8.629130100693692,0.07592718207850632
18.0,0.15810526315789475,8.699571979066702,0.07013488192582693
18.0,0.15810526315789475,8.770013857439713,0.07699368564660879
18.0,0.15810526315789475,8.840455735812723,0.07319719862663815
18.0,0.15810526315789475,8.91089761418573,0.0689299015915687
18.0,0.15810526315789475,8.98133949255874,0.06958631201529533
18.0,0.15810526315789475,9.051781370931751,0.061984252205262866
18.0,0.15810526315789475,9.122223249304762,0.05505107569701292
18.0,0.15810526315789475,9.192665127677772,0.05052346172300024
18.0,0.15810526315789475,9.26310700605078,0.04901831196915244
18.0,0.15810526315789475,9.33354888442379,0.04395686544015817
18.0,0.15810526315789475,9.4039907627968,0.037979342876074074
18.0,0.15810526315789475,9.47443264116981,0.03788763561763109
18.0,0.15810526315789475,9.544874519542818,0.05662719181304798
18.0,0.15810526315789475,9.615316397915828,0.025614619449550978
18.0,0.15810526315789475,9.685758276288839,0.010195044921606704
18.0,0.15810526315789475,9.75620015466185,0.005955471242840214
18.0,0.15810526315789475,9.82664203303486,0.004182137153201678
18.0,0.15810526315789475,9.897083911407867,0.0032287720974267476
18.0,0.15810526315789475,9.967525789780877,0.0026349977580013817
18.0,0.15810526315789475,10.037967668153888,0.002228735196695042
18.0,0.15810526315789475,10.108409546526898,0.0019323232590658368
18.0,0.15810526315789475,10.178851424899905,0.001705827937425282
18.0,0.15810526315789475,10.249293303272916,0.0015266628945302901
18.0,0.15810526315789475,10.319735181645926,0.0013810947289401266
18.0,0.15810526315789475,10.390177060018937,0.0012602857746579544
18.0,0.15810526315789475,10.460618938391944,0.0011582839305174886
18.0,0.15810526315789475,10.531060816764954,0.0010709282024968002
18.0,0.14763157894736845,-10.587770254242312,0.001106320678078159
18.0,0.14763157894736845,-10.516949048528316,0.0011987388379086491
18.0,0.14763157894736845,-10.44612784281432,0.0013069199496454893
18.0,0.14763157894736845,-10.375306637100325,0.0014353840498697336
18.0,0.14763157894736845,-10.304485431386329,0.0015906029748659514
18.0,0.14763157894736845,-10.233664225672335,0.001782192243091816
18.0,0.14763157894736845,-10.16284301995834,0.0020250976035686517
18.0,0.14763157894736845,-10.092021814244344,0.002343892862643152
18.0,0.14763157894736845,-10.021200608530348,0.0027819884391904704
18.0,0.14763157894736845,-9.950379402816353,0.003423674848434824
18.0,0.14763157894736845,-9.879558197102357,0.004455293424859523
18.0,0.14763157894736845,-9.808736991388361,0.00637389197805481
18.0,0.14763157894736845,-9.737915785674367,0.010950247276872658
18.0,0.14763157894736845,-9.667094579960372,0.02761558972947432
18.0,0.14763157894736845,-9.596273374246376,0.059455294041721854
18.0,0.14763157894736845,-9.52545216853238,0.04289879218525442
18.0,0.14763157894736845,-9.454630962818385,0.046227403219146077
18.0,0.14763157894736845,-9.38380975710439,0.05146606025582656
18.0,0.14763157894736845,-9.312988551390394,0.05425633214102883
18.0,0.14763157894736845,-9.242167345676398,0.05441830892105696
18.0,0.14763157894736845,-9.171346139962402,0.06008361154371365
18.0,0.14763157894736845,-9.100524934248408,0.06649461508577839
18.0,0.14763157894736845,-9.029703728534413,0.06660592356663772
18.0,0.14763157894736845,-8.958882522820417,0.0741627334045901
18.0,0.14763157894736845,-8.888061317106422,0.07525507357819772
