U,T,m_magnitude
6.0,0.2,2.9313981959428936
6.0,0.2,2.3403641208317087
6.0,0.2,2.492662778441102
6.0,0.2,2.4959973609866744
6.0,0.2,3.4512667749907076
6.0,0.2,2.5944576684680243
6.0,0.2,4.049741099291821
6.0,0.2,3.6713417338078242
6.0,0.2,4.084560450269593
6.0,0.2,3.431582844584548
6.0,0.2,4.3168104015015265
6.0,0.2,2.608065942527092
6.0,0.2,3.178361069383634
6.0,0.2,2.967341303722976
6.0,0.2,2.9822106726455737
6.0,0.2,2.5583535105850195
6.0,0.2,4.715490506256483
6.0,0.2,3.0624893880799298
6.0,0.2,2.392930881728153
6.0,0.2,4.15610426352971
6.0,0.2,2.7448047409478242
6.0,0.2,3.3021346572901407
6.0,0.2,2.0957689692337715
6.0,0.2,2.040395489746879
6.0,0.2,2.0069418834400232
6.0,0.2,2.436230603480358
6.0,0.2,2.102123567166841
6.0,0.2,2.6987100080684367
6.0,0.2,3.727303286593572
6.0,0.2,2.2368406934948735
6.0,0.2,3.23485612507382
6.0,0.2,2.557213419689744
6.0,0.2,3.2478945873265124
6.0,0.2,2.3916546239428635
6.0,0.2,3.6233343249132486
6.0,0.2,3.0563525598007284
6.0,0.2,2.7569340331011625
6.0,0.2,3.0363765861726795
6.0,0.2,3.4556310939044406
6.0,0.2,4.198687624467074
6.0,0.2,2.961008841340516
6.0,0.2,3.2570346071933782
6.0,0.2,2.7991268502587823
6.0,0.2,4.196438477033081
6.0,0.2,2.105887522479099
6.0,0.2,2.8933112651157957
6.0,0.2,3.822187146101379
6.0,0.2,1.8993887514878807
6.0,0.2,3.618765342002257
6.0,0.2,1.854323560502627
6.0,0.2,2.418987721265448
6.0,0.2,2.3097488047981067
6.0,0.2,1.725839175579084
6.0,0.2,3.421364576561579
6.0,0.2,1.796486512723641
6.0,0.2,2.0865732511050115
6.0,0.2,3.1880922298908096
6.0,0.2,3.3090635118305767
6.0,0.2,3.4927690955040904
6.0,0.2,2.7946617200558292
6.0,0.2,2.4402396064264362
6.0,0.2,3.4995829263420104
6.0,0.2,2.824004704217153
6.0,0.2,2.4290489179069557
6.0,0.2,3.0937433368543283
6.0,0.2,2.6005914224011897
6.0,0.2,3.160124992360128
6.0,0.2,2.4959973609866744
6.0,0.2,4.316208205726722
6.0,0.2,4.022128289068236
6.0,0.2,3.277828542056037
6.0,0.2,4.276635910086725
6.0,0.2,2.175014366204269
6.0,0.2,2.360742135960537
6.0,0.2,2.3300429908648757
6.0,0.2,2.608065942527092
6.0,0.2,3.443815746489766
6.0,0.2,2.967341303722976
6.0,0.2,3.3531302438274304
6.0,0.2,2.1976353854444977
6.0,0.2,3.928271160409401
6.0,0.2,4.054771291491439
6.0,0.2,4.901458588316245
6.0,0.2,3.785217472556116
6.0,0.2,2.1612649961105266
6.0,0.2,3.3021346572901407
6.0,0.2,2.0957689692337715
6.0,0.2,3.2210212756899432
6.0,0.2,2.69545580666805
6.0,0.2,2.436230603480358
6.0,0.2,2.102123567166841
6.0,0.2,2.6987100080684367
6.0,0.2,3.3339412108511013
6.0,0.2,4.402735810463996
6.0,0.2,3.8998704307823844
6.0,0.2,2.6296039427013733
6.0,0.2,2.616510042479357
6.0,0.2,2.0153591367988097
6.0,0.2,2.4220585233330962
6.0,0.2,2.374233534493052
6.0,0.2,4.820976093056244
6.0,0.2,3.0363765861726795
6.0,0.2,2.3068896220478714
6.0,0.2,2.355400089176448
6.0,0.2,3.3216595957298445
6.0,0.2,1.767506814563256
6.0,0.2,3.3215939717148957
6.0,0.2,2.8830607723328354
6.0,0.2,2.341524435738125
6.0,0.2,3.6887845590877477
6.0,0.2,4.13864053992261
6.0,0.2,1.8993887514878807
6.0,0.2,2.792884825212372
6.0,0.2,3.067853151978252
6.0,0.2,2.99547194944214
6.0,0.2,2.3097488047981067
6.0,0.2,2.573945484142827
6.0,0.2,2.260780230089296
6.0,0.2,4.477779535240751
6.0,0.2,4.379458971162209
6.0,0.2,4.2145597194094035
6.0,0.2,2.5921978030652535
6.0,0.2,4.068557735685773
6.0,0.2,4.675267450149667
6.0,0.2,3.1594674340808924
6.0,0.2,1.789927121005791
6.0,0.2,2.824004704217153
6.0,0.2,3.515382406357562
6.0,0.2,1.6796816078408778
6.0,0.2,2.9337163866606946
6.0,0.2,2.5059804638082537
6.0,0.2,2.9994583027811577
6.0,0.2,4.316208205726722
6.0,0.2,3.3930959422354805
6.0,0.2,2.6452104704696215
6.0,0.2,3.4439144696535244
6.0,0.2,3.4892056366781397
6.0,0.2,2.5456710614632225
6.0,0.2,2.3300429908648757
6.0,0.2,2.499923284421942
6.0,0.2,3.1710514061076616
6.0,0.2,2.632212460954575
6.0,0.2,2.4425913350601722
6.0,0.2,3.131855365170468
6.0,0.2,2.3049110569065534
6.0,0.2,3.5862631132294847
6.0,0.2,2.978273382699185
6.0,0.2,2.5232337661574347
6.0,0.2,2.1612649961105266
6.0,0.2,2.2368370160195763
6.0,0.2,1.2639586444215276
6.0,0.2,3.2210212756899432
6.0,0.2,2.69545580666805
6.0,0.2,3.216380894284964
6.0,0.2,3.395151553264534
6.0,0.2,4.018623368398592
6.0,0.2,3.0739391826246982
6.0,0.2,3.654342844125828
6.0,0.2,3.1374004090928116
6.0,0.2,3.1400595228610273
6.0,0.2,3.698715056339342
6.0,0.2,1.8662904775349696
6.0,0.2,2.590712202357095
6.0,0.2,2.320051138444107
6.0,0.2,3.6283743673933353
6.0,0.2,1.603039749301005
6.0,0.2,2.123134455405031
6.0,0.2,3.3427389815737567
6.0,0.2,3.3216595957298445
6.0,0.2,3.6741180817820926
6.0,0.2,4.102455277516371
6.0,0.2,4.175964426860968
6.0,0.2,4.327868870087631
6.0,0.2,3.6887845590877477
6.0,0.2,3.5564004153980906
6.0,0.2,4.098783870083976
6.0,0.2,2.792884825212372
6.0,0.2,2.5644196228132183
6.0,0.2,3.710969894776177
6.0,0.2,3.269680384785609
6.0,0.2,4.386446938587432
6.0,0.2,2.260780230089296
6.0,0.2,3.3180613165274853
6.0,0.2,2.875781310635843
6.0,0.2,3.195152430625096
6.0,0.2,2.6939764119371596
6.0,0.2,2.0075326126182316
6.0,0.2,3.947715888004949
6.0,0.2,2.8756593832246016
6.0,0.2,2.891349863361747
6.0,0.2,2.658073081323486
6.0,0.2,3.97805240205587
6.0,0.2,1.5818270031371242
6.0,0.2,2.765952104374303
6.0,0.2,2.891792838793297
6.0,0.2,2.9994583027811577
6.0,0.2,2.4790477449535335
6.0,0.2,3.039210253042441
6.0,0.2,3.0940547478028093
6.0,0.2,3.4439144696535244
6.0,0.2,3.4892056366781397
6.0,0.2,3.29462002948516
6.0,0.2,3.41858201563495
6.0,0.2,3.626789685395682
6.0,0.2,3.849830695325562
6.0,0.2,2.447812078696582
6.0,0.2,3.189923044896315
6.0,0.2,3.131855365170468
6.0,0.2,2.3049110569065534
6.0,0.2,2.955913748597458
6.0,0.2,1.2732836622685344
6.0,0.2,2.897381568357908
6.0,0.2,2.1612649961105266
6.0,0.2,3.5185106204477705
6.0,0.2,1.2639586444215276
6.0,0.2,3.9989199251458674
6.0,0.2,3.0806834305964035
6.0,0.2,3.216380894284964
6.0,0.2,2.6450194297880065
6.0,0.2,3.5083124329424313
6.0,0.2,3.0739391826246982
6.0,0.2,2.173677693642994
6.0,0.2,2.7874065494585905
6.0,0.2,4.426876615212195
6.0,0.2,4.593769095858766
6.0,0.2,3.205693862399481
6.0,0.2,2.590712202357095
6.0,0.2,2.320051138444107
6.0,0.2,2.0769828889794044
6.0,0.2,2.6243116241788265
6.0,0.2,3.8563596218626675
6.0,0.2,2.9363123738253987
6.0,0.2,2.4225254443771496
6.0,0.2,4.3418278405501685
6.0,0.2,3.847490677580744
6.0,0.2,2.9065528411364654
6.0,0.2,3.699551168125819
6.0,0.2,3.6887845590877477
6.0,0.2,3.59894649718542
6.0,0.2,3.9520823917136765
6.0,0.2,2.792884825212372
6.0,0.2,2.982417652595366
6.0,0.2,3.5406071749304338
6.0,0.2,2.9740133828580717
6.0,0.2,3.7702667279685635
6.0,0.2,2.260780230089296
6.0,0.2,3.3049862117644837
6.0,0.2,3.768983563452883
6.0,0.2,2.9378386337574303
6.0,0.2,2.6939764119371596
6.0,0.2,2.3304054785964583
6.0,0.2,4.7244769185091755
6.0,0.2,2.3691518471490665
6.0,0.2,2.891349863361747
6.0,0.2,2.541519423035487
6.0,0.2,3.0786688720815243
6.0,0.2,3.993036977746369
6.0,0.2,4.196276994213973
6.0,0.2,2.891792838793297
6.0,0.2,2.1110662213736107
6.0,0.2,2.4790477449535335
6.0,0.2,2.596774224424419
6.0,0.2,3.0940547478028093
6.0,0.2,3.1404145431295865
6.0,0.2,2.863011199515014
6.0,0.2,2.799404537572652
6.0,0.2,3.2458718634773125
6.0,0.2,3.626789685395682
6.0,0.2,1.620383291793871
6.0,0.2,3.5322825703445386
6.0,0.2,2.5211180776872
6.0,0.2,4.502102850266859
6.0,0.2,3.3007230305461874
6.0,0.2,3.9473345051154305
6.0,0.2,4.195337906753609
6.0,0.2,2.9069196866134615
6.0,0.2,2.430225627963689
6.0,0.2,3.5185106204477705
6.0,0.2,2.435979043388299
6.0,0.2,2.1572591873886644
6.0,0.2,2.545459500114973
6.0,0.2,2.0598503681119937
6.0,0.2,3.111966290713435
6.0,0.2,3.7317990451247613
6.0,0.2,3.606821880940415
6.0,0.2,2.173677693642994
6.0,0.2,4.444713353520512
6.0,0.2,2.9029916070896333
6.0,0.2,1.8110037803046881
6.0,0.2,1.5881913038248432
6.0,0.2,2.711170812659407
6.0,0.2,2.989596012896659
6.0,0.2,3.0317513510935314
6.0,0.2,2.6243116241788265
6.0,0.2,3.865250002455873
6.0,0.2,2.7291894645543033
6.0,0.2,2.4225254443771496
6.0,0.2,3.193355260770532
6.0,0.2,3.365186779676194
6.0,0.2,1.6584504128456985
6.0,0.2,2.6490671364078504
6.0,0.2,4.091506221640022
6.0,0.2,3.2560810436461334
6.0,0.2,1.3412488666934774
6.0,0.2,4.08455360271127
6.0,0.2,3.668036125706284
6.0,0.2,3.5406071749304338
6.0,0.2,2.9740133828580717
6.0,0.2,3.3621598026983075
6.0,0.2,3.5112953819981687
6.0,0.2,3.682382485231014
6.0,0.2,2.124752642448108
6.0,0.2,2.9378386337574303
6.0,0.2,1.6476119650089063
6.0,0.2,3.070396872175034
6.0,0.2,3.7059264952777973
6.0,0.2,2.1857234478993655
6.0,0.2,2.4532255604283155
6.0,0.2,2.541519423035487
6.0,0.2,2.241418828717043
6.0,0.2,3.320778504268396
6.0,0.2,2.5701625442347376
6.0,0.2,2.676430957386155
6.0,0.2,2.1110662213736107
6.0,0.2,4.209621226740164
6.0,0.2,3.475646253500502
6.0,0.2,3.0940547478028093
6.0,0.2,2.8047466203444165
6.0,0.2,3.588878523792089
6.0,0.2,3.877138954146977
6.0,0.2,3.8248123598584916
6.0,0.2,3.626789685395682
6.0,0.2,3.7785928974225675
6.0,0.2,2.0737962393249982
6.0,0.2,3.9078664455894785
6.0,0.2,2.3262984296333333
6.0,0.2,3.686524578027098
6.0,0.2,2.811902334853218
6.0,0.2,3.572334502870788
6.0,0.2,2.9069196866134615
6.0,0.2,2.9991106347289915
6.0,0.2,4.308949186931551
6.0,0.2,2.9210297953380224
6.0,0.2,3.695037338761191
6.0,0.2,4.337186316146753
6.0,0.2,2.0598503681119937
6.0,0.2,2.544306281574957
6.0,0.2,4.418407392999622
6.0,0.2,2.0001517775379325
6.0,0.2,2.1099830228204737
6.0,0.2,2.559163506315993
6.0,0.2,2.2564288227401375
6.0,0.2,2.107333716599519
6.0,0.2,3.0299090720484156
6.0,0.2,3.2976754352139315
6.0,0.2,2.9743724457396743
6.0,0.2,3.729216067054117
6.0,0.2,3.298208868287174
6.0,0.2,3.865250002455873
6.0,0.2,3.264396834508295
6.0,0.2,2.6028790702432056
6.0,0.2,1.8696821249036404
6.0,0.2,3.587835809140646
6.0,0.2,2.55679389806875
6.0,0.2,3.0419641756287246
6.0,0.2,3.6519166352645778
6.0,0.2,3.04733796807457
6.0,0.2,4.814779149041478
6.0,0.2,4.183834272169688
6.0,0.2,3.274168787244911
6.0,0.2,3.538786939553163
6.0,0.2,2.9650452227799167
6.0,0.2,3.377078890276243
6.0,0.2,1.4222484164289872
6.0,0.2,2.630352305889701
6.0,0.2,2.3309999328499145
6.0,0.2,1.8204616458591023
6.0,0.2,2.6741565641781317
6.0,0.2,4.170765241180057
6.0,0.2,2.867144995220052
6.0,0.2,2.407995729835627
6.0,0.2,3.7377592404380446
6.0,0.2,2.541519423035487
6.0,0.2,2.241418828717043
6.0,0.2,3.5581363526303944
6.0,0.2,3.4301402143659394
6.0,0.2,2.806902137415941
6.0,0.2,1.6019871097004503
6.0,0.2,3.80715656333952
6.0,0.2,2.589006787473744
6.0,0.2,3.0940547478028093
6.0,0.2,2.6728869991945383
6.0,0.2,3.3855627336946177
6.0,0.2,3.4484677881442183
6.0,0.2,3.9576515220629362
6.0,0.2,2.607674571998674
6.0,0.2,3.95767381441892
6.0,0.2,2.0737962393249982
6.0,0.2,3.8111507819680295
6.0,0.2,3.0536445625360433
6.0,0.2,3.686524578027098
6.0,0.2,3.900872726168446
6.0,0.2,2.4831421164771057
6.0,0.2,2.9069196866134615
6.0,0.2,2.9991106347289915
6.0,0.2,4.56372332399908
6.0,0.2,1.239353687075416
6.0,0.2,2.325895747977588
6.0,0.2,3.908389662574443
6.0,0.2,2.585440094963471
6.0,0.2,1.566820181884143
6.0,0.2,2.1540219486054406
6.0,0.2,3.113326588404362
6.0,0.2,2.9640099314349553
6.0,0.2,2.559163506315993
6.0,0.2,4.019696057669486
6.0,0.2,2.107333716599519
6.0,0.2,3.0327387075122063
6.0,0.2,3.2976754352139315
6.0,0.2,3.0342852643742733
6.0,0.2,4.104758454392486
6.0,0.2,1.957875792830298
6.0,0.2,2.8362003418370154
6.0,0.2,1.834785982115137
6.0,0.2,2.694317177487917
6.0,0.2,1.8696821249036404
6.0,0.2,2.3175066402566675
6.0,0.2,2.6347383649120073
6.0,0.2,3.6936837083419447
6.0,0.2,2.654843790791134
6.0,0.2,3.04733796807457
6.0,0.2,0.7169713987463265
6.0,0.2,3.2195469666478993
6.0,0.2,4.080575874862265
6.0,0.2,3.406971123624623
6.0,0.2,2.9650452227799167
6.0,0.2,3.803415486335783
6.0,0.2,3.3306691833615583
6.0,0.2,2.8883244151899783
6.0,0.2,2.3309999328499145
6.0,0.2,4.249948794124599
6.0,0.2,3.3321017377996305
6.0,0.2,2.6776185080574266
6.0,0.2,3.1708455889352916
6.0,0.2,2.407995729835627
6.0,0.2,2.334783669489769
6.0,0.2,3.0520030105729345
6.0,0.2,3.7161282318848445
6.0,0.2,3.2041739995934204
6.0,0.2,3.250791035839169
6.0,0.2,2.806902137415941
6.0,0.2,2.1229644786076696
6.0,0.2,0.9416544937627699
6.0,0.2,3.0537370485676134
6.0,0.2,2.48469211131713
6.0,0.2,2.6728869991945383
6.0,0.2,3.250720239762799
6.0,0.2,2.561867698050925
6.0,0.2,3.150863132433392
6.0,0.2,2.818609308760857
6.0,0.2,3.9561078047026244
6.0,0.2,3.7128325037859473
6.0,0.2,3.0131666953910643
6.0,0.2,2.2574293638369505
6.0,0.2,4.090130846927862
6.0,0.2,2.4072446885631975
6.0,0.2,2.428165073436002
6.0,0.2,2.9069196866134615
6.0,0.2,2.6758444402253625
6.0,0.2,1.6507600621438177
6.0,0.2,3.086290552207294
6.0,0.2,4.625436154566649
6.0,0.2,3.7784939505878956
6.0,0.2,2.1547513935585423
6.0,0.2,2.6578082770227374
6.0,0.2,2.1540219486054406
6.0,0.2,3.113326588404362
6.0,0.2,2.9640099314349553
6.0,0.2,2.559163506315993
6.0,0.2,2.716405234731662
6.0,0.2,2.107333716599519
6.0,0.2,3.310099797267103
6.0,0.2,1.7107654578331437
6.0,0.2,3.3268323088783776
6.0,0.2,2.7160743677221872
6.0,0.2,1.957875792830298
6.0,0.2,3.4105529505496692
6.0,0.2,3.89190169155168
6.0,0.2,3.778670889210589
6.0,0.2,1.8696821249036404
6.0,0.2,2.405169932422668
6.0,0.2,3.9435347214338177
6.0,0.2,2.3711120940904022
6.0,0.2,4.391438219470492
6.0,0.2,3.099934572893701
6.0,0.2,4.263500608813487
6.0,0.2,1.4393562158461264
6.0,0.2,3.435025221751226
6.0,0.2,3.406971123624623
6.0,0.2,2.9650452227799167
6.0,0.2,2.9558372516474165
6.0,0.2,4.256398914918
6.0,0.2,1.814358517030972
6.0,0.2,3.631916292953301
6.0,0.2,4.690720088909187
6.0,0.2,2.4432427213653307
6.0,0.2,2.6776185080574266
6.0,0.2,3.3716695504938428
6.0,0.2,2.407995729835627
6.0,0.2,2.216316370359972
6.0,0.2,3.919305938401708
6.0,0.2,3.6681781239846107
6.0,0.2,4.592750023936244
6.0,0.2,3.753886219690955
6.0,0.2,3.737980043761795
6.0,0.2,2.654607428472293
6.0,0.2,4.512140049115396
6.0,0.2,3.0741660969311173
6.0,0.2,2.48469211131713
6.0,0.2,2.6728869991945383
6.0,0.2,2.8511554100497105
6.0,0.2,2.355400010433827
6.0,0.2,3.150863132433392
6.0,0.2,4.064347192565043
6.0,0.2,4.561209694922204
6.0,0.2,3.106813030300158
6.0,0.2,3.7345017145444417
6.0,0.2,3.9823674673308496
6.0,0.2,3.219791312433148
6.0,0.2,3.554678005743181
6.0,0.2,2.428165073436002
6.0,0.2,2.7319606170232804
6.0,0.2,3.653459283028905
6.0,0.2,3.145906399575102
6.0,0.2,3.258714756779018
6.0,0.2,2.5787971674724375
6.0,0.2,3.7395566680878414
6.0,0.2,2.1547513935585423
6.0,0.2,3.18570346221101
6.0,0.2,2.1540219486054406
6.0,0.2,2.757016752009948
6.0,0.2,2.1936873922950415
6.0,0.2,2.770044460402956
6.0,0.2,2.686286582009412
6.0,0.2,2.107333716599519
6.0,0.2,3.310099797267103
6.0,0.2,4.290920643203578
6.0,0.2,3.3268323088783776
6.0,0.2,2.799176033352487
6.0,0.2,2.2819825147578707
6.0,0.2,4.2809933224878485
6.0,0.2,1.7933464578860263
6.0,0.2,2.9208907368002044
6.0,0.2,3.014620758231447
6.0,0.2,3.262862502988917
6.0,0.2,2.9200984625651194
6.0,0.2,3.388466384395947
6.0,0.2,3.9808675766035315
6.0,0.2,2.979018023539164
6.0,0.2,3.498319643098648
6.0,0.2,3.5771778450140244
6.0,0.2,2.874074117763951
6.0,0.2,4.819900022329791
6.0,0.2,2.9290624106519196
6.0,0.2,2.190758114644342
6.0,0.2,2.381060718358408
6.0,0.2,3.093779346387851
6.0,0.2,4.231363282134551
6.0,0.2,4.915122355588116
6.0,0.2,2.722129628515654
6.0,0.2,2.6776185080574266
6.0,0.2,3.65951764390298
6.0,0.2,3.8051598366036727
6.0,0.2,3.912976777130941
6.0,0.2,4.118242821704213
6.0,0.2,3.6681781239846107
6.0,0.2,2.4891530188153457
6.0,0.2,3.196019072517444
6.0,0.2,3.3769990062811908
6.0,0.2,4.397376797351979
6.0,0.2,3.537444244636807
6.0,0.2,3.663028964850322
6.0,0.2,3.2232961694351747
6.0,0.2,2.6728869991945383
6.0,0.2,3.513185308527117
6.0,0.2,2.3999574436429674
6.0,0.2,2.605455213941828
6.0,0.2,2.944210387537082
6.0,0.2,3.5718341844773103
6.0,0.2,2.2878847786894174
6.0,0.2,3.8763039895037075
6.0,0.2,3.7069983702985265
6.0,0.2,3.6573316708855312
6.0,0.2,3.3613679049605523
6.0,0.2,3.033523870502757
6.0,0.2,3.4545113456425174
6.0,0.2,3.322570736132445
6.0,0.2,5.091706227483984
6.0,0.2,3.258714756779018
6.0,0.2,2.471862548357493
6.0,0.2,3.6989826314888035
6.0,0.2,1.5243627139659308
6.0,0.2,3.7425876083023355
6.0,0.2,2.8538878748383882
6.0,0.2,2.757016752009948
6.0,0.2,4.24232912814245
6.0,0.2,3.2701103710086925
6.0,0.2,1.11375544796647
6.0,0.2,2.107333716599519
6.0,0.2,3.012317331677443
6.0,0.2,2.473992845074059
6.0,0.2,2.9446244836121482
6.0,0.2,3.1002055769436407
6.0,0.2,2.5583547896212258
6.0,0.2,3.915363205578665
6.0,0.2,4.123235013668225
6.0,0.2,2.9208907368002044
6.0,0.2,3.014620758231447
6.0,0.2,3.7381480545740664
6.0,0.2,3.7087537196069666
6.0,0.2,3.5743833207920255
6.0,0.2,1.929042930172605
6.0,0.2,4.11106795349034
6.0,0.2,3.3188980568894686
6.0,0.2,2.4934288437623895
6.0,0.2,2.874074117763951
6.0,0.2,3.2230634203173936
6.0,0.2,3.0178494203200437
6.0,0.2,2.3023018695864486
6.0,0.2,2.7604336973075583
6.0,0.2,3.7669593754940576
6.0,0.2,2.263883711104655
6.0,0.2,1.7616235423175135
6.0,0.2,2.126195215018036
6.0,0.2,2.6771378274122886
6.0,0.2,3.4375549891225967
6.0,0.2,2.3639783482361083
6.0,0.2,3.2863633739672915
6.0,0.2,3.067624710607089
6.0,0.2,2.331096745889426
6.0,0.2,2.4891530188153457
6.0,0.2,3.322480873460034
6.0,0.2,2.3763080090228974
6.0,0.2,2.3342976382177216
6.0,0.2,3.9960380435398117
6.0,0.2,1.8659066008123788
6.0,0.2,2.481688879656242
6.0,0.2,2.6728869991945383
6.0,0.2,3.513185308527117
6.0,0.2,4.392120674093582
6.0,0.2,2.1937167591922697
6.0,0.2,3.852297842691827
6.0,0.2,4.56547086255933
6.0,0.2,2.4618802165661915
6.0,0.2,3.4030553471820864
6.0,0.2,3.7069983702985265
6.0,0.2,3.6573316708855312
6.0,0.2,3.338250913135927
6.0,0.2,3.2988778890808357
6.0,0.2,3.4697309746712617
6.0,0.2,2.1895786750310537
6.0,0.2,3.3004870690674366
6.0,0.2,3.7476770880525585
6.0,0.2,2.471862548357493
6.0,0.2,2.4422396672293276
6.0,0.2,3.836360942449269
6.0,0.2,2.153704249329612
6.0,0.2,2.8538878748383882
6.0,0.2,3.6962696784937656
6.0,0.2,3.3065226273238095
6.0,0.2,1.8085958544540472
6.0,0.2,3.6793661244454694
6.0,0.2,2.7002952246992598
6.0,0.2,2.4966124164406978
6.0,0.2,3.1717796549726205
6.0,0.2,3.945880245133444
6.0,0.2,2.7949577416685756
6.0,0.2,2.153067956748805
6.0,0.2,2.0838769682453506
6.0,0.2,2.804055799821659
6.0,0.2,3.4017333608918694
6.0,0.2,2.561920587391598
6.0,0.2,2.774764188516861
6.0,0.2,4.213605591918673
6.0,0.2,2.643236157086463
6.0,0.2,3.75310430974404
6.0,0.2,3.855153053048745
6.0,0.2,2.292863139046618
6.0,0.2,2.4934288437623895
6.0,0.2,4.010512718959699
6.0,0.2,3.2230634203173936
6.0,0.2,3.815530393795113
6.0,0.2,2.9780785588078245
6.0,0.2,3.163721029892057
6.0,0.2,4.0347379175918565
6.0,0.2,2.263883711104655
6.0,0.2,3.278854961462029
6.0,0.2,3.352567869519966
6.0,0.2,2.8756998501749145
6.0,0.2,3.2126719593707325
6.0,0.2,3.535977557081481
6.0,0.2,4.208047632111117
6.0,0.2,3.698100113411595
6.0,0.2,3.918837686139031
6.0,0.2,3.228278087751223
6.0,0.2,4.799098645275526
6.0,0.2,3.5817006420058455
6.0,0.2,4.1499622241691005
6.0,0.2,1.6939453023353943
6.0,0.2,5.094220955831296
6.0,0.2,4.111515515771245
6.0,0.2,2.6334899256942834
6.0,0.2,2.9185162931524755
6.0,0.2,3.432475732569967
6.0,0.2,3.1740329814531347
6.0,0.2,4.3502746480841346
6.0,0.2,3.1324095107863767
6.0,0.2,2.4618802165661915
6.0,0.2,3.5605205508005375
6.0,0.2,4.110468031111613
6.0,0.2,3.6573316708855312
6.0,0.2,3.338250913135927
6.0,0.2,3.2988778890808357
6.0,0.2,2.2857996604747375
6.0,0.2,2.0216198055854213
6.0,0.2,1.2374277186691933
6.0,0.2,1.2658940544827177
6.0,0.2,2.471862548357493
6.0,0.2,3.4097678879401716
6.0,0.2,2.6656241524328097
6.0,0.2,2.9408122055362584
6.0,0.2,3.9711038716467284
6.0,0.2,3.2661171921843155
6.0,0.2,3.96435336114165
6.0,0.2,2.9537560442996127
6.0,0.2,3.1722350373573636
6.0,0.2,2.7002952246992598
6.0,0.2,2.4966124164406978
6.0,0.2,3.144569229773344
6.0,0.2,3.927221892401369
6.0,0.2,2.7949577416685756
6.0,0.2,3.246967913390399
6.0,0.2,2.391554928576361
6.0,0.2,3.9440336471415502
6.0,0.2,2.2359889744296697
6.0,0.2,3.530244649254566
6.0,0.2,1.2348651982415295
6.0,0.2,2.4165277294821124
6.0,0.2,3.3688832641319744
6.0,0.2,4.217803141479355
6.0,0.2,2.7096243416303007
6.0,0.2,2.292863139046618
6.0,0.2,2.6437836453612036
6.0,0.2,3.2532611091605537
6.0,0.2,2.87283397953791
6.0,0.2,3.815530393795113
6.0,0.2,2.9780785588078245
6.0,0.2,2.9200104709117385
6.0,0.2,2.966624378739094
6.0,0.2,3.48563701896542
6.0,0.2,3.5779924150650952
6.0,0.2,2.9361056481754564
6.0,0.2,3.477541283117842
6.0,0.2,4.063684013465082
6.0,0.2,4.418801728540849
6.0,0.2,4.693512940547504
6.0,0.2,2.6751556527473475
6.0,0.2,3.6097309569388556
6.0,0.2,2.6685974330427213
6.0,0.2,2.8214025258512176
6.0,0.2,2.1462582687096243
6.0,0.2,3.8578434409269624
6.0,0.2,3.0147663252448367
6.0,0.2,4.793436012457528
6.0,0.2,2.6332229949540524
6.0,0.2,4.942154119930592
6.0,0.2,4.890338129438877
6.0,0.2,4.731097093282926
6.0,0.2,3.1740329814531347
6.0,0.2,2.00400356092313
6.0,0.2,3.1324095107863767
6.0,0.2,3.361051234456115
